Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
14.192000,0.004637,0.011790,0.014186,0.030614
14.194000,0.005197,0.011667,0.012416,0.029280
14.196000,0.005706,0.011683,0.010687,0.028076
14.198000,0.006106,0.011855,0.009119,0.027079
14.200000,0.006348,0.012199,0.007815,0.026362
14.202000,0.006398,0.012726,0.006844,0.025968
14.204000,0.006245,0.013449,0.006240,0.025935
14.206000,0.005903,0.014374,0.006007,0.026284
14.208000,0.005410,0.015488,0.006125,0.027022
14.210000,0.004819,0.016781,0.006550,0.028150
14.212000,0.004197,0.018232,0.007222,0.029651
14.214000,0.003612,0.019815,0.008074,0.031501
14.216000,0.003126,0.021493,0.009029,0.033649
14.218000,0.002787,0.023226,0.010012,0.036024
14.220000,0.002623,0.024960,0.010944,0.038527
14.222000,0.002645,0.026642,0.011755,0.041043
14.224000,0.002845,0.028217,0.012385,0.043447
14.226000,0.003197,0.029619,0.012780,0.045595
14.228000,0.003660,0.030795,0.012907,0.047361
14.230000,0.004190,0.031698,0.012756,0.048644
14.232000,0.004741,0.032297,0.012342,0.049381
14.234000,0.005279,0.032577,0.011706,0.049562
14.236000,0.005780,0.032537,0.010910,0.049227
14.238000,0.006233,0.032172,0.010031,0.048437
14.240000,0.006638,0.031483,0.009149,0.047270
14.242000,0.007004,0.030466,0.008332,0.045802
14.244000,0.007339,0.029118,0.007639,0.044097
14.246000,0.007665,0.027435,0.007112,0.042212
14.248000,0.008000,0.025430,0.006779,0.040210
14.250000,0.008370,0.023146,0.006654,0.038170
14.252000,0.008798,0.020659,0.006744,0.036201
14.254000,0.009310,0.018090,0.007044,0.034445
14.256000,0.009930,0.015584,0.007545,0.033059
14.258000,0.010668,0.013310,0.008227,0.032206
14.260000,0.011520,0.011443,0.009066,0.032029
14.262000,0.012457,0.010136,0.010021,0.032614
14.264000,0.013427,0.009501,0.011044,0.033973
14.266000,0.014357,0.009602,0.012077,0.036037
14.268000,0.015160,0.010445,0.013061,0.038666
14.270000,0.015753,0.011990,0.013940,0.041683
14.272000,0.016064,0.014141,0.014665,0.044870
14.274000,0.016057,0.016778,0.015207,0.048042
14.276000,0.015729,0.019764,0.015554,0.051047
14.278000,0.015105,0.022938,0.015712,0.053755
14.280000,0.014235,0.026128,0.015702,0.056066
14.282000,0.013189,0.029161,0.015550,0.057900
14.284000,0.012038,0.031876,0.015283,0.059197
14.286000,0.010852,0.034125,0.014931,0.059908
14.288000,0.009695,0.035797,0.014518,0.060010
14.290000,0.008621,0.036828,0.014063,0.059512
14.292000,0.007674,0.037200,0.013577,0.058451
14.294000,0.006890,0.036943,0.013072,0.056906
14.296000,0.006291,0.036136,0.012557,0.054984
14.298000,0.005891,0.034902,0.012032,0.052825
14.300000,0.005686,0.033369,0.011499,0.050555
14.302000,0.005663,0.031677,0.010956,0.048296
14.304000,0.005795,0.029957,0.010397,0.046150
14.306000,0.006045,0.028318,0.009816,0.044178
14.308000,0.006365,0.026833,0.009206,0.042404
14.310000,0.006712,0.025536,0.008562,0.040811
14.312000,0.007042,0.024435,0.007884,0.039361
14.314000,0.007326,0.023507,0.007174,0.038006
14.316000,0.007550,0.022703,0.006439,0.036692
14.318000,0.007717,0.021967,0.005693,0.035376
14.320000,0.007846,0.021246,0.004952,0.034043
14.322000,0.007967,0.020497,0.004232,0.032696
14.324000,0.008116,0.019704,0.003552,0.031373
14.326000,0.008329,0.018862,0.002928,0.030118
14.328000,0.008635,0.017998,0.002377,0.029010
14.330000,0.009058,0.017156,0.001913,0.028127
14.332000,0.009612,0.016400,0.001553,0.027564
14.334000,0.010304,0.015801,0.001310,0.027416
14.336000,0.011137,0.015436,0.001201,0.027774
14.338000,0.012105,0.015373,0.001237,0.028715
14.340000,0.013192,0.015656,0.001424,0.030272
14.342000,0.014384,0.016300,0.001759,0.032442
14.344000,0.015655,0.017281,0.002231,0.035167
14.346000,0.016974,0.018539,0.002817,0.038331
14.348000,0.018305,0.019977,0.003486,0.041768
14.350000,0.019601,0.021474,0.004201,0.045275
14.352000,0.020815,0.022904,0.004924,0.048643
14.354000,0.021899,0.024152,0.005628,0.051680
14.356000,0.022810,0.025117,0.006289,0.054215
14.358000,0.023505,0.025718,0.006901,0.056124
14.360000,0.023956,0.025913,0.007473,0.057343
14.362000,0.024147,0.025698,0.008035,0.057880
14.364000,0.024067,0.025101,0.008625,0.057793
14.366000,0.023724,0.024178,0.009288,0.057190
14.368000,0.023134,0.023003,0.010075,0.056212
14.370000,0.022328,0.021659,0.011016,0.055003
14.372000,0.021345,0.020220,0.012129,0.053695
14.374000,0.020230,0.018752,0.013407,0.052388
14.376000,0.019027,0.017293,0.014807,0.051127
14.378000,0.017778,0.015864,0.016263,0.049905
14.380000,0.016519,0.014468,0.017673,0.048660
14.382000,0.015269,0.013099,0.018913,0.047281
14.384000,0.014030,0.011748,0.019844,0.045621
14.386000,0.012792,0.010417,0.020338,0.043547
14.388000,0.011531,0.009125,0.020297,0.040953
14.390000,0.010226,0.007910,0.019673,0.037809
14.392000,0.008876,0.006835,0.018496,0.034207
14.394000,0.007503,0.005978,0.016864,0.030346
14.396000,0.006160,0.005413,0.014924,0.026497
14.398000,0.004918,0.005190,0.012849,0.022957
14.400000,0.003856,0.005326,0.010801,0.019983
14.402000,0.003041,0.005801,0.008906,0.017748
14.404000,0.002525,0.006562,0.007251,0.016338
14.406000,0.002328,0.007545,0.005884,0.015756
14.408000,0.002444,0.008677,0.004828,0.015949
14.410000,0.002841,0.009894,0.004092,0.016826
14.412000,0.003461,0.011137,0.003681,0.018279
14.414000,0.004233,0.012354,0.003599,0.020186
14.416000,0.005076,0.013507,0.003852,0.022435
14.418000,0.005903,0.014554,0.004448,0.024904
14.420000,0.006638,0.015460,0.005383,0.027481
14.422000,0.007220,0.016190,0.006636,0.030046
14.424000,0.007611,0.016708,0.008163,0.032481
14.426000,0.007794,0.016980,0.009884,0.034658
14.428000,0.007791,0.016980,0.011696,0.036466
14.430000,0.007650,0.016695,0.013480,0.037824
14.432000,0.007452,0.016136,0.015117,0.038704
14.434000,0.007294,0.015338,0.016512,0.039143
14.436000,0.007281,0.014355,0.017592,0.039228
14.438000,0.007498,0.013258,0.018316,0.039072
14.440000,0.007994,0.012125,0.018668,0.038787
14.442000,0.008781,0.011027,0.018649,0.038458
14.444000,0.009829,0.010028,0.018272,0.038129
14.446000,0.011078,0.009174,0.017556,0.037808
14.448000,0.012451,0.008499,0.016537,0.037488
14.450000,0.013870,0.008023,0.015256,0.037149
14.452000,0.015260,0.007749,0.013778,0.036787
14.454000,0.016560,0.007673,0.012179,0.036412
14.456000,0.017724,0.007778,0.010545,0.036047
14.458000,0.018720,0.008040,0.008973,0.035732
14.460000,0.019523,0.008428,0.007566,0.035518
14.462000,0.020121,0.008910,0.006427,0.035458
14.464000,0.020501,0.009456,0.005646,0.035603
14.466000,0.020652,0.010034,0.005304,0.035990
14.468000,0.020563,0.010615,0.005452,0.036630
14.470000,0.020228,0.011171,0.006115,0.037514
14.472000,0.019643,0.011668,0.007278,0.038589
14.474000,0.018824,0.012073,0.008887,0.039784
14.476000,0.017805,0.012350,0.010862,0.041018
14.478000,0.016640,0.012463,0.013096,0.042200
14.480000,0.015412,0.012383,0.015474,0.043269
14.482000,0.014218,0.012092,0.017887,0.044197
14.484000,0.013166,0.011585,0.020233,0.044984
14.486000,0.012357,0.010881,0.022430,0.045668
14.488000,0.011878,0.010022,0.024416,0.046316
14.490000,0.011786,0.009083,0.026150,0.047019
14.492000,0.012113,0.008164,0.027600,0.047876
14.494000,0.012851,0.007393,0.028745,0.048988
14.496000,0.013957,0.006918,0.029566,0.050441
14.498000,0.015359,0.006892,0.030049,0.052300
14.500000,0.016954,0.007460,0.030181,0.054596
14.502000,0.018630,0.008732,0.029944,0.057306
14.504000,0.020262,0.010756,0.029315,0.060332
14.506000,0.021736,0.013501,0.028281,0.063517
14.508000,0.022950,0.016847,0.026842,0.066640
14.510000,0.023829,0.020597,0.025013,0.069439
14.512000,0.024335,0.024502,0.022841,0.071678
14.514000,0.024448,0.028253,0.020392,0.073094
14.516000,0.024188,0.031557,0.017753,0.073498
14.518000,0.023590,0.034151,0.015032,0.072773
14.520000,0.022706,0.035826,0.012355,0.070886
14.522000,0.021599,0.036427,0.009847,0.067872
14.524000,0.020333,0.035885,0.007641,0.063859
14.526000,0.018967,0.034219,0.005866,0.059052
14.528000,0.017556,0.031536,0.004631,0.053724
14.530000,0.016143,0.028020,0.004010,0.048172
14.532000,0.014759,0.023916,0.004021,0.042696
14.534000,0.013428,0.019510,0.004626,0.037565
14.536000,0.012169,0.015093,0.005733,0.032995
14.538000,0.010997,0.010940,0.007205,0.029142
14.540000,0.009935,0.007283,0.008888,0.026107
14.542000,0.009015,0.004308,0.010629,0.023952
14.544000,0.008274,0.002142,0.012288,0.022704
14.546000,0.007756,0.000853,0.013749,0.022358
14.548000,0.007501,0.000453,0.014928,0.022882
14.550000,0.007539,0.000900,0.015766,0.024205
14.552000,0.007880,0.002097,0.016228,0.026205
14.554000,0.008514,0.003898,0.016296,0.028708
14.556000,0.009402,0.006118,0.015976,0.031496
14.558000,0.010492,0.008559,0.015297,0.034348
14.560000,0.011716,0.011017,0.014302,0.037035
14.562000,0.013006,0.013307,0.013058,0.039370
14.564000,0.014289,0.015272,0.011641,0.041202
14.566000,0.015504,0.016804,0.010141,0.042449
14.568000,0.016595,0.017842,0.008651,0.043089
14.570000,0.017527,0.018375,0.007258,0.043160
14.572000,0.018265,0.018421,0.006038,0.042723
14.574000,0.018788,0.018026,0.005051,0.041865
14.576000,0.019084,0.017249,0.004343,0.040676
14.578000,0.019140,0.016161,0.003946,0.039247
14.580000,0.018954,0.014829,0.003881,0.037664
14.582000,0.018524,0.013325,0.004157,0.036006
14.584000,0.017855,0.011712,0.004776,0.034342
14.586000,0.016954,0.010050,0.005730,0.032733
14.588000,0.015836,0.008397,0.007005,0.031239
14.590000,0.014524,0.006813,0.008580,0.029918
14.592000,0.013051,0.005358,0.010410,0.028820
14.594000,0.011466,0.004095,0.012449,0.028011
14.596000,0.009824,0.003088,0.014624,0.027537
14.598000,0.008194,0.002406,0.016843,0.027442
14.600000,0.006652,0.002113,0.019007,0.027772
14.602000,0.005281,0.002269,0.020996,0.028547
14.604000,0.004167,0.002918,0.022681,0.029765
14.606000,0.003392,0.004082,0.023939,0.031412
14.608000,0.003030,0.005752,0.024641,0.033423
14.610000,0.003140,0.007883,0.024682,0.035705
14.612000,0.003758,0.010385,0.023991,0.038134
14.614000,0.004892,0.013136,0.022554,0.040582
14.616000,0.006517,0.015985,0.020425,0.042927
14.618000,0.008575,0.018778,0.017728,0.045081
14.620000,0.010971,0.021360,0.014656,0.046987
14.622000,0.013583,0.023585,0.011459,0.048627
14.624000,0.016275,0.025332,0.008399,0.050006
14.626000,0.018896,0.026504,0.005721,0.051121
14.628000,0.021289,0.027024,0.003632,0.051946
14.630000,0.023317,0.026851,0.002270,0.052439
14.632000,0.024862,0.025985,0.001708,0.052555
14.634000,0.025828,0.024472,0.001949,0.052249
14.636000,0.026136,0.022403,0.002950,0.051488
14.638000,0.025764,0.019904,0.004630,0.050298
14.640000,0.024734,0.017148,0.006879,0.048761
14.642000,0.023118,0.014335,0.009573,0.047025
14.644000,0.021033,0.011668,0.012573,0.045274
14.646000,0.018629,0.009341,0.015740,0.043710
14.648000,0.016060,0.007502,0.018912,0.042474
14.650000,0.013478,0.006236,0.021938,0.041652
14.652000,0.011015,0.005566,0.024673,0.041254
14.654000,0.008773,0.005445,0.026992,0.041210
14.656000,0.006822,0.005778,0.028787,0.041387
14.658000,0.005208,0.006436,0.029982,0.041625
14.660000,0.003954,0.007275,0.030527,0.041756
14.662000,0.003065,0.008155,0.030413,0.041633
14.664000,0.002527,0.008958,0.029663,0.041148
14.666000,0.002317,0.009596,0.028334,0.040247
14.668000,0.002401,0.010022,0.026509,0.038932
14.670000,0.002734,0.010225,0.024295,0.037254
14.672000,0.003262,0.010229,0.021803,0.035295
14.674000,0.003930,0.010084,0.019152,0.033166
14.676000,0.004681,0.009860,0.016449,0.030990
14.678000,0.005463,0.009629,0.013790,0.028881
14.680000,0.006232,0.009460,0.011256,0.026947
14.682000,0.006953,0.009410,0.008916,0.025279
14.684000,0.007604,0.009525,0.006827,0.023956
14.686000,0.008178,0.009832,0.005035,0.023044
14.688000,0.008670,0.010339,0.003582,0.022590
14.690000,0.009085,0.011038,0.002500,0.022623
14.692000,0.009432,0.011904,0.001819,0.023155
14.694000,0.009717,0.012896,0.001559,0.024172
14.696000,0.009945,0.013956,0.001729,0.025629
14.698000,0.010119,0.015016,0.002322,0.027457
14.700000,0.010240,0.016007,0.003315,0.029561
14.702000,0.010305,0.016855,0.004665,0.031826
14.704000,0.010310,0.017491,0.006316,0.034117
14.706000,0.010249,0.017851,0.008191,0.036290
14.708000,0.010114,0.017888,0.010200,0.038203
14.710000,0.009900,0.017577,0.012246,0.039722
14.712000,0.009604,0.016904,0.014223,0.040731
14.714000,0.009231,0.015884,0.016036,0.041151
14.716000,0.008789,0.014550,0.017596,0.040934
14.718000,0.008297,0.012964,0.018824,0.040085
14.720000,0.007778,0.011208,0.019662,0.038648
14.722000,0.007260,0.009385,0.020072,0.036717
14.724000,0.006772,0.007605,0.020039,0.034416
14.726000,0.006336,0.005983,0.019574,0.031893
14.728000,0.005970,0.004622,0.018710,0.029302
14.730000,0.005681,0.003607,0.017502,0.026790
14.732000,0.005465,0.002994,0.016020,0.024479
14.734000,0.005307,0.002815,0.014343,0.022465
14.736000,0.005182,0.003071,0.012558,0.020811
14.738000,0.005063,0.003745,0.010754,0.019562
14.740000,0.004921,0.004802,0.009021,0.018745
14.742000,0.004729,0.006198,0.007450,0.018377
14.744000,0.004468,0.007880,0.006121,0.018469
14.746000,0.004131,0.009791,0.005110,0.019032
14.748000,0.003722,0.011871,0.004471,0.020063
14.750000,0.003262,0.014054,0.004238,0.021554
14.752000,0.002780,0.016273,0.004424,0.023477
14.754000,0.002314,0.018460,0.005012,0.025786
14.756000,0.001898,0.020540,0.005960,0.028399
14.758000,0.001560,0.022431,0.007204,0.031195
14.760000,0.001314,0.024037,0.008660,0.034010
14.762000,0.001162,0.025247,0.010232,0.036641
14.764000,0.001096,0.025949,0.011797,0.038842
14.766000,0.001100,0.026047,0.013235,0.040381
14.768000,0.001156,0.025483,0.014438,0.041076
14.770000,0.001245,0.024260,0.015323,0.040828
14.772000,0.001353,0.022455,0.015841,0.039649
14.774000,0.001470,0.020204,0.015984,0.037657
14.776000,0.001591,0.017680,0.015770,0.035041
14.778000,0.001716,0.015075,0.015240,0.032031
14.780000,0.001850,0.012561,0.014448,0.028859
14.782000,0.002000,0.010279,0.013450,0.025729
14.784000,0.002174,0.008343,0.012298,0.022816
14.786000,0.002382,0.006837,0.011049,0.020269
14.788000,0.002633,0.005820,0.009760,0.018213
14.790000,0.002934,0.005327,0.008491,0.016752
14.792000,0.003291,0.005371,0.007304,0.015966
14.794000,0.003701,0.005947,0.006262,0.015910
14.796000,0.004155,0.007019,0.005422,0.016596
14.798000,0.004641,0.008520,0.004832,0.017993
14.800000,0.005131,0.010362,0.004523,0.020016
14.802000,0.005597,0.012420,0.004507,0.022524
14.804000,0.006007,0.014550,0.004768,0.025326
14.806000,0.006326,0.016599,0.005272,0.028197
14.808000,0.006530,0.018415,0.005957,0.030902
14.810000,0.006597,0.019869,0.006755,0.033221
14.812000,0.006517,0.020860,0.007586,0.034963
14.814000,0.006290,0.021332,0.008376,0.035997
14.816000,0.005926,0.021268,0.009048,0.036242
14.818000,0.005445,0.020689,0.009549,0.035684
14.820000,0.004876,0.019647,0.009837,0.034360
14.822000,0.004257,0.018221,0.009887,0.032366
14.824000,0.003632,0.016503,0.009695,0.029831
14.826000,0.003051,0.014592,0.009279,0.026922
14.828000,0.002565,0.012582,0.008671,0.023818
14.830000,0.002225,0.010565,0.007921,0.020712
14.832000,0.002078,0.008622,0.007084,0.017784
14.834000,0.002164,0.006825,0.006224,0.015214
14.836000,0.002512,0.005232,0.005398,0.013142
14.838000,0.003134,0.003894,0.004662,0.011690
14.840000,0.004028,0.002856,0.004063,0.010947
14.842000,0.005167,0.002153,0.003636,0.010956
14.844000,0.006506,0.001812,0.003403,0.011720
14.846000,0.007978,0.001851,0.003367,0.013196
14.848000,0.009496,0.002280,0.003521,0.015297
14.850000,0.010964,0.003095,0.003837,0.017896
14.852000,0.012279,0.004283,0.004282,0.020845
14.854000,0.013344,0.005811,0.004818,0.023973
14.856000,0.014079,0.007626,0.005403,0.027108
14.858000,0.014433,0.009659,0.006012,0.030104
14.860000,0.014392,0.011827,0.006633,0.032851
14.862000,0.013982,0.014025,0.007266,0.035273
14.864000,0.013262,0.016134,0.007917,0.037314
14.866000,0.012323,0.018039,0.008594,0.038957
14.868000,0.011271,0.019633,0.009309,0.040213
14.870000,0.010215,0.020835,0.010066,0.041117
14.872000,0.009266,0.021586,0.010863,0.041716
14.874000,0.008520,0.021871,0.011688,0.042079
14.876000,0.008062,0.021708,0.012515,0.042284
14.878000,0.007949,0.021151,0.013309,0.042409
14.880000,0.008216,0.020280,0.014024,0.042519
14.882000,0.008866,0.019185,0.014611,0.042662
14.884000,0.009872,0.017968,0.015021,0.042861
14.886000,0.011176,0.016718,0.015208,0.043103
14.888000,0.012695,0.015511,0.015144,0.043350
14.890000,0.014325,0.014408,0.014817,0.043551
14.892000,0.015958,0.013444,0.014236,0.043638
14.894000,0.017483,0.012643,0.013428,0.043554
14.896000,0.018801,0.012010,0.012441,0.043251
14.898000,0.019831,0.011533,0.011332,0.042695
14.900000,0.020509,0.011194,0.010168,0.041872
14.902000,0.020805,0.010970,0.009012,0.040787
14.904000,0.020704,0.010831,0.007922,0.039457
14.906000,0.020219,0.010750,0.006944,0.037914
14.908000,0.019383,0.010702,0.006107,0.036192
14.910000,0.018245,0.010668,0.005428,0.034341
14.912000,0.016859,0.010637,0.004911,0.032407
14.914000,0.015289,0.010604,0.004552,0.030444
14.916000,0.013604,0.010572,0.004338,0.028513
14.918000,0.011876,0.010549,0.004254,0.026679
14.920000,0.010181,0.010547,0.004280,0.025008
14.922000,0.008593,0.010575,0.004396,0.023564
14.924000,0.007188,0.010645,0.004576,0.022410
14.926000,0.006040,0.010758,0.004796,0.021594
14.928000,0.005212,0.010911,0.005029,0.021152
14.930000,0.004749,0.011092,0.005249,0.021090
14.932000,0.004667,0.011285,0.005434,0.021385
14.934000,0.004959,0.011466,0.005565,0.021990
14.936000,0.005588,0.011612,0.005632,0.022832
14.938000,0.006495,0.011701,0.005631,0.023827
14.940000,0.007603,0.011720,0.005570,0.024893
14.942000,0.008828,0.011664,0.005468,0.025960
14.944000,0.010089,0.011544,0.005355,0.026989
14.946000,0.011315,0.011382,0.005271,0.027967
14.948000,0.012445,0.011211,0.005257,0.028913
14.950000,0.013436,0.011073,0.005360,0.029870
14.952000,0.014260,0.011009,0.005619,0.030888
14.954000,0.014900,0.011054,0.006061,0.032014
14.956000,0.015348,0.011228,0.006693,0.033270
14.958000,0.015605,0.011529,0.007496,0.034630
14.960000,0.015668,0.011933,0.008422,0.036022
14.962000,0.015536,0.012394,0.009397,0.037327
14.964000,0.015209,0.012855,0.010334,0.038398
14.966000,0.014689,0.013250,0.011148,0.039087
14.968000,0.013987,0.013520,0.011770,0.039277
14.970000,0.013119,0.013620,0.012170,0.038909
14.972000,0.012121,0.013529,0.012354,0.038003
14.974000,0.011024,0.013246,0.012356,0.036627
14.976000,0.009871,0.012791,0.012237,0.034900
14.978000,0.008707,0.012194,0.012066,0.032966
14.980000,0.007573,0.011494,0.011905,0.030972
14.982000,0.006509,0.010744,0.011809,0.029062
14.984000,0.005559,0.009999,0.011820,0.027378
14.986000,0.004760,0.009319,0.011965,0.026045
14.988000,0.004153,0.008760,0.012260,0.025173
14.990000,0.003775,0.008371,0.012712,0.024858
14.992000,0.003669,0.008193,0.013315,0.025176
14.994000,0.003874,0.008245,0.014062,0.026181
14.996000,0.004426,0.008530,0.014939,0.027895
14.998000,0.005347,0.009025,0.015924,0.030296
15.000000,0.006639,0.009688,0.016983,0.033310
15.002000,0.008275,0.010457,0.018078,0.036811
15.004000,0.010190,0.011258,0.019149,0.040597
15.006000,0.012274,0.012009,0.020128,0.044411
15.008000,0.014384,0.012628,0.020952,0.047964
15.010000,0.016360,0.013047,0.021574,0.050981
15.012000,0.018047,0.013222,0.021977,0.053247
15.014000,0.019327,0.013137,0.022180,0.054643
15.016000,0.020124,0.012808,0.022228,0.055160
15.018000,0.020423,0.012277,0.022175,0.054875
15.020000,0.020248,0.011606,0.022084,0.053938
15.022000,0.019658,0.010855,0.021965,0.052477
15.024000,0.018721,0.010087,0.021793,0.050602
15.026000,0.017512,0.009360,0.021536,0.048408
15.028000,0.016101,0.008719,0.021140,0.045960
15.030000,0.014557,0.008199,0.020564,0.043320
15.032000,0.012944,0.007821,0.019779,0.040544
15.034000,0.011320,0.007594,0.018782,0.037697
15.036000,0.009744,0.007512,0.017595,0.034851
15.038000,0.008271,0.007553,0.016271,0.032094
15.040000,0.006944,0.007679,0.014872,0.029495
15.042000,0.005807,0.007843,0.013476,0.027126
15.044000,0.004899,0.007992,0.012168,0.025058
15.046000,0.004246,0.008067,0.011022,0.023335
15.048000,0.003865,0.008019,0.010104,0.021988
15.050000,0.003764,0.007813,0.009465,0.021042
15.052000,0.003941,0.007437,0.009140,0.020518
15.054000,0.004380,0.006905,0.009148,0.020432
15.056000,0.005052,0.006255,0.009495,0.020802
15.058000,0.005922,0.005549,0.010166,0.021636
15.060000,0.006951,0.004860,0.011128,0.022939
15.062000,0.008095,0.004265,0.012337,0.024697
15.064000,0.009317,0.003837,0.013729,0.026883
15.066000,0.010577,0.003633,0.015234,0.029444
15.068000,0.011846,0.003690,0.016771,0.032307
15.070000,0.013100,0.004017,0.018257,0.035374
15.072000,0.014319,0.004595,0.019607,0.038521
15.074000,0.015479,0.005378,0.020744,0.041601
15.076000,0.016561,0.006298,0.021599,0.044458
15.078000,0.017544,0.007270,0.022112,0.046926
15.080000,0.018403,0.008204,0.022240,0.048847
15.082000,0.019114,0.009008,0.021959,0.050081
15.084000,0.019659,0.009600,0.021263,0.050521
15.086000,0.020019,0.009913,0.020161,0.050094
15.088000,0.020180,0.009912,0.018689,0.048780
15.090000,0.020133,0.009594,0.016910,0.046636
15.092000,0.019871,0.008999,0.014918,0.043787
15.094000,0.019395,0.008214,0.012839,0.040448
15.096000,0.018711,0.007367,0.010825,0.036903
15.098000,0.017828,0.006624,0.009052,0.033504
15.100000,0.016769,0.006160,0.007696,0.030624
15.102000,0.015574,0.006126,0.006898,0.028597
15.104000,0.014287,0.006632,0.006754,0.027672
15.106000,0.012966,0.007711,0.007289,0.027966
15.108000,0.011678,0.009324,0.008448,0.029451
15.110000,0.010497,0.011364,0.010132,0.031993
15.112000,0.009494,0.013676,0.012196,0.035366
15.114000,0.008741,0.016097,0.014490,0.039328
15.116000,0.008311,0.018456,0.016860,0.043627
15.118000,0.008270,0.020602,0.019167,0.048040
15.120000,0.008675,0.022401,0.021290,0.052366
15.122000,0.009563,0.023742,0.023121,0.056426
15.124000,0.010945,0.024541,0.024560,0.060046
15.126000,0.012799,0.024741,0.025516,0.063056
15.128000,0.015058,0.024308,0.025904,0.065271
15.130000,0.017613,0.023242,0.025657,0.066513
15.132000,0.020320,0.021585,0.024736,0.066642
15.134000,0.023004,0.019428,0.023143,0.065575
15.136000,0.025481,0.016912,0.020945,0.063338
15.138000,0.027577,0.014221,0.018265,0.060064
15.140000,0.029149,0.011557,0.015276,0.055983
15.142000,0.030088,0.009115,0.012174,0.051377
15.144000,0.030344,0.007059,0.009164,0.046567
15.146000,0.029919,0.005515,0.006450,0.041883
15.148000,0.028871,0.004557,0.004211,0.037639
15.150000,0.027316,0.004212,0.002601,0.034129
15.152000,0.025409,0.004465,0.001731,0.031605
15.154000,0.023348,0.005254,0.001657,0.030259
15.156000,0.021337,0.006481,0.002369,0.030187
15.158000,0.019556,0.008029,0.003787,0.031372
15.160000,0.018142,0.009781,0.005765,0.033689
15.162000,0.017180,0.011614,0.008106,0.036900
15.164000,0.016685,0.013419,0.010591,0.040695
15.166000,0.016626,0.015107,0.012986,0.044719
15.168000,0.016923,0.016604,0.015084,0.048611
15.170000,0.017465,0.017841,0.016691,0.051997
15.172000,0.018129,0.018764,0.017661,0.054553
15.174000,0.018799,0.019336,0.017915,0.056050
15.176000,0.019372,0.019534,0.017432,0.056339
15.178000,0.019763,0.019349,0.016258,0.055370
15.180000,0.019916,0.018793,0.014496,0.053205
15.182000,0.019804,0.017896,0.012305,0.050004
15.184000,0.019427,0.016707,0.009886,0.046020
15.186000,0.018812,0.015285,0.007460,0.041556
15.188000,0.018005,0.013705,0.005256,0.036965
15.190000,0.017058,0.012041,0.003483,0.032582
15.192000,0.016025,0.010373,0.002314,0.028712
15.194000,0.014954,0.008773,0.001864,0.025590
15.196000,0.013879,0.007310,0.002181,0.023371
15.198000,0.012821,0.006047,0.003243,0.022111
15.200000,0.011787,0.005042,0.004959,0.021787
15.202000,0.010776,0.004347,0.007180,0.022304
15.204000,0.009791,0.004016,0.009721,0.023528
15.206000,0.008844,0.004096,0.012368,0.025308
15.208000,0.007964,0.004629,0.014907,0.027500
15.210000,0.007203,0.005640,0.017139,0.029982
15.212000,0.006638,0.007132,0.018899,0.032668
15.214000,0.006359,0.009072,0.020058,0.035489
15.216000,0.006470,0.011387,0.020549,0.038406
15.218000,0.007065,0.013964,0.020363,0.041392
15.220000,0.008224,0.016652,0.019546,0.044422
15.222000,0.010007,0.019283,0.018199,0.047490
15.224000,0.012432,0.021680,0.016466,0.050578
15.226000,0.015469,0.023673,0.014505,0.053647
15.228000,0.019047,0.025112,0.012479,0.056638
15.230000,0.023059,0.025887,0.010531,0.059477
15.232000,0.027349,0.025919,0.008790,0.062058
15.234000,0.031731,0.025180,0.007342,0.064253
15.236000,0.035994,0.023690,0.006231,0.065915
15.238000,0.039912,0.021523,0.005456,0.066891
15.240000,0.043260,0.018808,0.004977,0.067046
15.242000,0.045835,0.015712,0.004724,0.066271
15.244000,0.047469,0.012441,0.004611,0.064521
15.246000,0.048060,0.009218,0.004559,0.061838
15.248000,0.047588,0.006267,0.004517,0.058372
15.250000,0.046109,0.003791,0.004460,0.054359
15.252000,0.043758,0.001954,0.004399,0.050110
15.254000,0.040724,0.000862,0.004367,0.045953
15.256000,0.037207,0.000565,0.004414,0.042186
15.258000,0.033426,0.001047,0.004589,0.039062
15.260000,0.029594,0.002241,0.004930,0.036766
15.262000,0.025910,0.004031,0.005459,0.035400
15.264000,0.022546,0.006262,0.006173,0.034981
15.266000,0.019642,0.008755,0.007049,0.035446
15.268000,0.017297,0.011314,0.008045,0.036655
15.270000,0.015563,0.013736,0.009097,0.038397
15.272000,0.014446,0.015831,0.010127,0.040404
15.274000,0.013902,0.017420,0.011050,0.042372
15.276000,0.013846,0.018351,0.011777,0.043974
15.278000,0.014166,0.018538,0.012241,0.044945
15.280000,0.014732,0.017958,0.012402,0.045093
15.282000,0.015408,0.016668,0.012253,0.044330
15.284000,0.016064,0.014802,0.011828,0.042694
15.286000,0.016590,0.012551,0.011187,0.040328
15.288000,0.016903,0.010141,0.010406,0.037450
15.290000,0.016949,0.007807,0.009566,0.034322
15.292000,0.016711,0.005766,0.008736,0.031213
15.294000,0.016212,0.004200,0.007972,0.028384
15.296000,0.015517,0.003237,0.007310,0.026064
15.298000,0.014724,0.002952,0.006770,0.024446
15.300000,0.013952,0.003362,0.006366,0.023680
15.302000,0.013327,0.004435,0.006100,0.023862
15.304000,0.012965,0.006088,0.005977,0.025030
15.306000,0.012952,0.008213,0.005997,0.027163
