Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
48.174000,165.776564,14.805758,47.870730,228.453053
48.176000,166.227098,14.902265,47.810256,228.939618
48.178000,166.683489,15.008828,47.747749,229.440067
48.180000,167.149838,15.125418,47.683302,229.958558
48.182000,167.628358,15.252078,47.618093,230.498529
48.184000,168.122993,15.388582,47.553795,231.065370
48.186000,168.635213,15.534440,47.491694,231.661347
48.188000,169.165873,15.688621,47.434038,232.288533
48.190000,169.714180,15.849266,47.382290,232.945735
48.192000,170.277595,16.013850,47.337683,233.629128
48.194000,170.852704,16.178800,47.300813,234.332317
48.196000,171.435476,16.339648,47.271645,235.046769
48.198000,172.020351,16.491411,47.249546,235.761309
48.200000,172.600984,16.627586,47.233978,236.462549
48.202000,173.170683,16.743466,47.223484,237.137633
48.204000,173.721923,16.834531,47.216230,237.772684
48.206000,174.249913,16.897434,47.209612,238.356959
48.208000,174.746796,16.931951,47.200925,238.879671
48.210000,175.205113,16.939861,47.187182,239.332156
48.212000,175.618887,16.925223,47.164950,239.709060
48.214000,175.980739,16.893532,47.130848,240.005119
48.216000,176.284780,16.850212,47.082205,240.217198
48.218000,176.521955,16.800891,47.015812,240.338658
48.220000,176.685819,16.750837,46.930073,240.366729
48.222000,176.769590,16.704628,46.822255,240.296473
48.224000,176.768654,16.665680,46.691238,240.125571
48.226000,176.681161,16.636716,46.537837,239.855713
48.228000,176.509404,16.619713,46.363616,239.492733
48.230000,176.258846,16.616077,46.171437,239.046361
48.232000,175.937310,16.626581,45.965382,238.529273
48.234000,175.554875,16.651501,45.750646,237.957023
48.236000,175.123358,16.691012,45.533543,237.347912
48.238000,174.656076,16.744975,45.322020,236.723071
48.240000,174.166506,16.812930,45.124542,236.103978
48.242000,173.667230,16.894480,44.950417,235.512127
48.244000,173.169259,16.989224,44.809075,234.967558
48.246000,172.683552,17.096677,44.710257,234.490486
48.248000,172.221353,17.216241,44.662200,234.099794
48.250000,171.790469,17.347451,44.671685,233.809605
48.252000,171.396537,17.490067,44.742778,233.629382
48.254000,171.043255,17.643959,44.877619,233.564833
48.256000,170.733225,17.809155,45.075090,233.617470
48.258000,170.465210,17.985648,45.331777,233.782636
48.260000,170.237315,18.173211,45.642430,234.052955
48.262000,170.045083,18.371115,46.000546,234.416744
48.264000,169.881745,18.578232,46.399019,234.858996
48.266000,169.738153,18.792763,46.829609,235.360526
48.268000,169.601063,19.011642,47.282678,235.895382
48.270000,169.453495,19.230701,47.746968,236.431164
48.272000,169.272559,19.444244,48.208908,236.925710
48.274000,169.031680,19.645775,48.653034,237.330490
48.276000,168.703870,19.829650,49.064561,237.598081
48.278000,168.266927,19.990455,49.431698,237.689080
48.280000,167.710212,20.125867,49.747796,237.583875
48.282000,167.038835,20.236579,50.012367,237.287781
48.284000,166.269280,20.325425,50.229033,236.823738
48.286000,165.426817,20.396050,50.403100,236.225968
48.288000,164.536351,20.451373,50.539522,235.527245
48.290000,163.619581,20.493031,50.641856,234.754468
48.292000,162.693572,20.521467,50.713747,233.928786
48.294000,161.770810,20.536543,50.759167,233.066521
48.296000,160.860808,20.537918,50.782294,232.181021
48.298000,159.970932,20.525540,50.787946,231.284418
48.300000,159.106737,20.500189,50.780592,230.387518
48.302000,158.272817,20.463669,50.763846,229.500332
48.304000,157.471505,20.418635,50.740232,228.630373
48.306000,156.704540,20.368208,50.711496,227.784245
48.308000,155.972841,20.315625,50.678648,226.967114
48.310000,155.276623,20.264188,50.642000,226.182811
48.312000,154.616471,20.216797,50.601365,225.434634
48.314000,153.992899,20.175532,50.557099,224.725530
48.316000,153.406684,20.142673,50.508040,224.057398
48.318000,152.857088,20.119875,50.454012,223.430975
48.320000,152.343561,20.108352,50.395022,222.846934
48.322000,151.865370,20.108799,50.330942,222.305111
48.324000,151.419973,20.121548,50.262446,221.803967
48.326000,151.005692,20.146952,50.189792,221.342436
48.328000,150.621442,20.185195,50.113550,220.920186
48.330000,150.264724,20.236230,50.034636,220.535590
48.332000,149.932148,20.299961,49.953032,220.185140
48.334000,149.621074,20.376452,49.869155,219.866681
48.336000,149.328104,20.465946,49.783281,219.577331
48.338000,149.050861,20.568706,49.695524,219.315092
48.340000,148.785220,20.684881,49.605493,219.075594
48.342000,148.527859,20.814570,49.512806,218.855235
48.344000,148.274480,20.957702,49.417730,218.649912
48.346000,148.020844,21.113864,49.320241,218.454948
48.348000,147.761927,21.282363,49.220392,218.264681
48.350000,147.491528,21.462196,49.118621,218.072345
48.352000,147.204217,21.651364,49.015473,217.871054
48.354000,146.893920,21.847870,48.911969,217.653759
48.356000,146.554082,22.049460,48.809122,217.412663
48.358000,146.178519,22.253553,48.708346,217.140418
48.360000,145.763165,22.457823,48.610703,216.831691
48.362000,145.306175,22.660068,48.517300,216.483542
48.364000,144.808480,22.858268,48.428873,216.095621
48.366000,144.276337,23.051116,48.345897,215.673350
48.368000,143.722872,23.237517,48.268489,215.228878
48.370000,143.170633,23.416325,48.196660,214.783617
48.372000,142.652702,23.586092,48.130522,214.369315
48.374000,142.212243,23.744393,48.070162,214.026797
48.376000,141.900107,23.888271,48.015451,213.803829
48.378000,141.769446,24.014247,47.966434,213.750128
48.380000,141.863460,24.118599,47.922298,213.904356
48.382000,142.207659,24.197087,47.881599,214.286346
48.384000,142.797632,24.246381,47.842068,214.886081
48.386000,143.600093,24.263800,47.801459,215.665351
48.388000,144.561505,24.248235,47.758267,216.568007
48.390000,145.626033,24.200484,47.712851,217.539368
48.392000,146.739836,24.123444,47.667604,218.530884
48.394000,147.858980,24.020714,47.625516,219.505210
48.396000,148.951235,23.896884,47.590852,220.438971
48.398000,149.996594,23.756984,47.567446,221.321025
48.400000,150.983371,23.605879,47.558391,222.147640
48.402000,151.909273,23.448553,47.565490,222.923317
48.404000,152.776900,23.289395,47.588759,223.655054
48.406000,153.591187,23.132052,47.626723,224.349962
48.408000,154.356575,22.979051,47.676610,225.012236
48.410000,155.079365,22.832211,47.734862,225.646438
48.412000,155.764386,22.692657,47.797060,226.254103
48.414000,156.416736,22.560748,47.858549,226.836033
48.416000,157.041992,22.436322,47.914528,227.392843
48.418000,157.645825,22.319230,47.960917,227.925973
48.420000,158.234160,22.209170,47.994447,228.437778
48.422000,158.811629,22.106084,48.012265,228.929978
48.424000,159.382371,22.009929,48.012901,229.405200
48.426000,159.949819,21.920586,47.995357,229.865762
48.428000,160.516104,21.837669,47.959853,230.313627
48.430000,161.081572,21.761610,47.907386,230.750569
48.432000,161.643678,21.692374,47.839425,231.175477
48.434000,162.200207,21.630535,47.757765,231.588506
48.436000,162.747837,21.576093,47.664722,231.988652
48.438000,163.281932,21.529267,47.563084,232.374283
48.440000,163.796127,21.490308,47.455860,232.742295
48.442000,164.281881,21.459821,47.347132,233.088835
48.444000,164.729566,21.438038,47.241219,233.408823
48.446000,165.127921,21.425442,47.142953,233.696316
48.448000,165.465565,21.422420,47.057875,233.945860
48.450000,165.731585,21.429520,46.990828,234.151933
48.452000,165.917096,21.447349,46.946405,234.310849
48.454000,166.018426,21.476913,46.927547,234.422885
48.456000,166.037198,21.519464,46.935259,234.491921
48.458000,165.979832,21.576719,46.968541,234.525092
48.460000,165.856456,21.650009,47.025185,234.531650
48.462000,165.679851,21.741239,47.102185,234.523276
48.464000,165.462867,21.851401,47.195962,234.510230
48.466000,165.218733,21.980561,47.303534,234.502829
48.468000,164.959322,22.127744,47.422461,234.509527
48.470000,164.695871,22.290916,47.551582,234.538369
48.472000,164.438010,22.466506,47.690830,234.595346
48.474000,164.193359,22.649887,47.841223,234.684469
48.476000,163.966665,22.836701,48.004627,234.807993
48.478000,163.759971,23.023339,48.182757,234.966066
48.480000,163.573150,23.207833,48.375652,235.156635
48.482000,163.405333,23.389653,48.580783,235.375768
48.484000,163.256844,23.568340,48.793385,235.618570
48.486000,163.129492,23.744784,49.006547,235.880823
48.488000,163.027341,23.919154,49.212701,236.159196
48.490000,162.956017,24.090607,49.404143,236.450766
48.492000,162.922825,24.258310,49.574443,236.755578
48.494000,162.935130,24.421356,49.718511,237.074997
48.496000,162.998965,24.578970,49.832935,237.410871
48.498000,163.117885,24.730827,49.916281,237.764993
48.500000,163.292982,24.875741,49.968275,238.136998
48.502000,163.520275,25.014652,49.990771,238.525697
48.504000,163.794208,25.146510,49.986458,238.927176
48.506000,164.106551,25.270784,49.959841,239.337176
48.508000,164.448799,25.387450,49.915292,239.751541
48.510000,164.813073,25.496560,49.857473,240.167105
48.512000,165.192919,25.598153,49.790468,240.581540
48.514000,165.583063,25.692358,49.717874,240.993295
48.516000,165.980156,25.779231,49.642522,241.401909
48.518000,166.381825,25.858903,49.566953,241.807681
48.520000,166.787185,25.931561,49.492737,242.211483
48.522000,167.193369,25.997235,49.421637,242.612242
48.524000,167.599642,26.055921,49.354253,243.009816
48.526000,168.003851,26.107954,49.291661,243.403466
48.528000,168.405165,26.153519,49.234483,243.793167
48.530000,168.800938,26.192836,49.183682,244.177455
48.532000,169.187972,26.226187,49.140870,244.555030
48.534000,169.564116,26.253857,49.106453,244.924426
48.536000,169.925609,26.275825,49.081985,245.283420
48.538000,170.270289,26.291962,49.067980,245.630231
48.540000,170.597036,26.302266,49.064528,245.963830
48.542000,170.906201,26.306539,49.070892,246.283632
48.544000,171.201870,26.304352,49.084413,246.590635
48.546000,171.489471,26.295055,49.101285,246.885811
48.548000,171.776980,26.277667,49.116439,247.171086
48.550000,172.073591,26.251219,49.124213,247.449022
48.552000,172.389083,26.214260,49.119221,247.722564
48.554000,172.734487,26.165313,49.096625,247.996425
48.556000,173.118319,26.103245,49.053306,248.274870
48.558000,173.547065,26.026372,48.987107,248.560544
48.560000,174.025386,25.933189,48.896992,248.855567
48.562000,174.553957,25.822502,48.783344,249.159803
48.564000,175.125917,25.693650,48.648000,249.467568
48.566000,175.727294,25.545884,48.492311,249.765488
48.568000,176.335756,25.378948,48.318229,250.032933
48.570000,176.919742,25.192834,48.127204,250.239780
48.572000,177.443963,24.987644,47.920460,250.352067
48.574000,177.870187,24.764044,47.698694,250.332925
48.576000,178.166136,24.523132,47.463203,250.152472
48.578000,178.311216,24.266703,47.215988,249.793907
48.580000,178.300018,23.997149,46.960348,249.257514
48.582000,178.142260,23.717154,46.699130,248.558545
48.584000,177.861881,23.430161,46.435975,247.728016
48.586000,177.492240,23.140369,46.173947,246.806556
48.588000,177.067950,22.852099,45.915234,245.835283
48.590000,176.621423,22.569119,45.660609,244.851151
48.592000,176.179724,22.295460,45.410137,243.885321
48.594000,175.763969,22.034362,45.163652,242.961983
48.596000,175.389305,21.788286,44.920554,242.098145
48.598000,175.064737,21.558741,44.680115,241.303593
48.600000,174.792593,21.345956,44.441725,240.580274
48.602000,174.571159,21.150492,44.205263,239.926914
48.604000,174.397007,20.972348,43.971114,239.340470
48.606000,174.264034,20.810962,43.741080,238.816075
48.608000,174.165607,20.665718,43.516395,238.347719
48.610000,174.094863,20.535587,43.296157,237.926607
48.612000,174.043267,20.419354,43.082879,237.545499
48.614000,174.007311,20.315612,42.877326,237.200250
48.616000,173.981488,20.223662,42.681921,236.887071
48.618000,173.961470,20.142490,42.499750,236.603711
48.620000,173.943406,20.071377,42.333119,236.347902
48.622000,173.923359,20.009665,42.185065,236.118089
48.624000,173.898498,19.956481,42.058550,235.913529
48.626000,173.866987,19.910735,41.955888,235.733610
48.628000,173.827282,19.871321,41.878981,235.577583
48.630000,173.778138,19.836732,41.828781,235.443651
48.632000,173.718790,19.805406,41.805508,235.329704
48.634000,173.649191,19.775416,41.809051,235.233658
48.636000,173.570665,19.744747,41.838518,235.153931
48.638000,173.486039,19.711570,41.892542,235.090152
48.640000,173.398358,19.674215,41.968850,235.041423
48.642000,173.311461,19.630981,42.065527,235.007969
48.644000,173.230711,19.580635,42.179557,234.990903
48.646000,173.160655,19.522587,42.308221,234.991462
48.648000,173.105679,19.456668,42.447593,235.009940
48.650000,173.069623,19.383330,42.594755,235.047708
48.652000,173.054013,19.303736,42.747410,235.105159
48.654000,173.057769,19.218810,42.903547,235.180125
48.656000,173.076304,19.129510,43.062177,235.267991
48.658000,173.102450,19.037201,43.222253,235.361904
48.660000,173.126004,18.943053,43.382214,235.451271
48.662000,173.135414,18.848295,43.539618,235.523327
48.664000,173.121976,18.754306,43.690649,235.566931
48.666000,173.072863,18.662382,43.829764,235.565010
48.668000,172.977519,18.573114,43.950778,235.501411
48.670000,172.830473,18.487281,44.047662,235.365416
48.672000,172.633786,18.405510,44.114975,235.154271
48.674000,172.388908,18.327920,44.147878,234.864706
48.676000,172.100647,18.254224,44.142258,234.497129
48.678000,171.780106,18.184022,44.096826,234.060954
48.680000,171.437317,18.116662,44.011974,233.565952
48.682000,171.082600,18.051471,43.890073,233.024143
48.684000,170.725230,17.987731,43.735193,232.448153
48.686000,170.373423,17.924758,43.553595,231.851777
48.688000,170.034782,17.862281,43.351965,231.249029
48.690000,169.715052,17.800248,43.136737,230.652038
48.692000,169.417637,17.738567,42.914062,230.070266
48.694000,169.145007,17.677322,42.689436,229.511765
48.696000,168.898549,17.616829,42.467139,228.982518
48.698000,168.678204,17.557438,42.250473,228.486115
48.700000,168.484222,17.499487,42.041971,228.025681
48.702000,168.314750,17.443225,41.843592,227.601567
48.704000,168.169580,17.389005,41.657128,227.215713
48.706000,168.046128,17.337078,41.482988,226.866194
48.708000,167.942607,17.288063,41.321713,226.552382
48.710000,167.856846,17.242470,41.173290,226.272606
48.712000,167.785322,17.200698,41.036647,226.022667
48.714000,167.724875,17.163626,40.911889,225.800390
48.716000,167.671425,17.131775,40.797771,225.600971
48.718000,167.622304,17.105903,40.693503,225.421710
48.720000,167.574230,17.087047,40.597874,225.259151
48.722000,167.524996,17.076144,40.509810,225.110950
48.724000,167.472445,17.073954,40.427677,224.974075
48.726000,167.415427,17.081299,40.350233,224.846959
48.728000,167.354132,17.098784,40.275397,224.728312
48.730000,167.289678,17.127084,40.201195,224.617957
48.732000,167.223861,17.166778,40.125408,224.516047
48.734000,167.159118,17.218098,40.045522,224.422738
48.736000,167.100498,17.281415,39.959232,224.341145
48.738000,167.052247,17.357066,39.864268,224.273581
48.740000,167.020026,17.445464,39.758219,224.223709
48.742000,167.009253,17.547092,39.638896,224.195241
48.744000,167.024976,17.662504,39.504507,224.191986
48.746000,167.071224,17.792357,39.353817,224.217398
48.748000,167.152774,17.937670,39.185750,224.276194
48.750000,167.272999,18.099639,39.000474,224.373113
48.752000,167.434324,18.279491,38.798978,224.512793
48.754000,167.638358,18.478761,38.583369,224.700488
48.756000,167.885454,18.699105,38.357707,224.942266
48.758000,168.175267,18.941844,38.125837,225.242948
48.760000,168.506065,19.207891,37.893057,225.607012
48.762000,168.874904,19.496884,37.664905,226.036693
48.764000,169.279126,19.806112,37.446926,226.532164
48.766000,169.712120,20.129365,37.245412,227.086896
48.768000,170.167394,20.455919,37.064813,227.688125
48.770000,170.638277,20.769650,36.908097,228.316024
48.772000,171.119634,21.049973,36.775345,228.944952
48.774000,171.605944,21.272481,36.664789,229.543214
48.776000,172.094025,21.413904,36.572973,230.080901
48.778000,172.583398,21.457352,36.495645,230.536394
48.780000,173.073996,21.396948,36.429866,230.900810
48.782000,173.566835,21.240878,36.374435,231.182148
48.784000,174.061660,21.008195,36.330133,231.399988
48.786000,174.556798,20.722291,36.299278,231.578367
48.788000,175.048537,20.405104,36.284669,231.738310
48.790000,175.531858,20.074487,36.288587,231.894933
48.792000,176.001120,19.742302,36.312255,232.055677
48.794000,176.451398,19.415910,36.355733,232.223041
48.796000,176.879372,19.099121,36.417693,232.396186
48.798000,177.282043,18.794217,36.495759,232.572019
48.800000,177.659152,18.502602,36.586824,232.748577
48.802000,178.010322,18.225212,36.687081,232.922615
48.804000,178.335967,17.962917,36.792694,233.091578
48.806000,178.637346,17.715953,36.900234,233.253533
48.808000,178.913862,17.485236,37.006456,233.405554
48.810000,179.165362,17.270734,37.108629,233.544726
48.812000,179.392814,17.071923,37.204850,233.669587
48.814000,179.594800,16.888199,37.293206,233.776205
48.816000,179.769585,16.719533,37.371844,233.860961
48.818000,179.916487,16.564714,37.439813,233.921014
48.820000,180.034143,16.422768,37.496086,233.952998
48.822000,180.122630,16.292514,37.540272,233.955416
48.824000,180.181019,16.173636,37.571969,233.926623
48.826000,180.208865,16.065282,37.590641,233.864788
48.828000,180.206291,15.966545,37.596184,233.769021
48.830000,180.173880,15.876685,37.588487,233.639052
48.832000,180.112065,15.794649,37.567553,233.474266
48.834000,180.022113,15.720093,37.533227,233.275433
48.836000,179.905271,15.652528,37.485115,233.042914
48.838000,179.763923,15.591324,37.422870,232.778116
48.840000,179.600205,15.536069,37.345630,232.481903
48.842000,179.416847,15.486298,37.252363,232.155508
48.844000,179.217762,15.441634,37.141898,231.801295
48.846000,179.007803,15.401743,37.013016,231.422562
48.848000,178.792212,15.366498,36.864121,231.022831
48.850000,178.577334,15.335192,36.693610,230.606136
48.852000,178.370852,15.307235,36.500614,230.178701
48.854000,178.180896,15.282141,36.284768,229.747805
48.856000,178.017215,15.259423,36.046616,229.323254
48.858000,177.890892,15.238572,35.787914,228.917378
48.860000,177.812243,15.218920,35.511243,228.542406
48.862000,177.790384,15.199666,35.220157,228.210207
48.864000,177.830934,15.179948,34.918851,227.929733
48.866000,177.936196,15.158950,34.612156,227.707302
48.868000,178.104573,15.135602,34.305562,227.545736
48.870000,178.329753,15.108821,34.004662,227.443237
48.872000,178.601630,15.077228,33.714743,227.393602
48.874000,178.907384,15.039311,33.441028,227.387723
48.876000,179.232581,14.993832,33.188569,227.414982
48.878000,179.562116,14.939543,32.961908,227.463567
48.880000,179.880763,14.876136,32.765350,227.522249
48.882000,180.175110,14.803839,32.602069,227.581017
48.884000,180.431314,14.723344,32.475798,227.630457
48.886000,180.634937,14.635774,32.389702,227.660413
48.888000,180.776769,14.542823,32.345585,227.665178
48.890000,180.846917,14.446047,32.343623,227.636587
48.892000,180.841333,14.347219,32.382807,227.571360
48.894000,180.758074,14.247945,32.461462,227.467481
48.896000,180.600425,14.149880,32.576440,227.326745
48.898000,180.374434,14.054310,32.724211,227.152955
48.900000,180.090147,13.962167,32.900512,226.952825
48.902000,179.758822,13.874143,33.101326,226.734291
48.904000,179.391715,13.791151,33.322883,226.505749
48.906000,178.999780,13.713824,33.561766,226.275369
48.908000,178.592858,13.642534,33.814551,226.049944
48.910000,178.180538,13.577527,34.078516,225.836580
48.912000,177.769980,13.519016,34.350857,225.639852
48.914000,177.367801,13.466740,34.629382,225.463923
48.916000,176.978013,13.420634,34.911420,225.310067
48.918000,176.604516,13.380192,35.194393,225.179101
48.920000,176.250498,13.345126,35.475524,225.071147
48.922000,175.918223,13.315051,35.752809,224.986083
48.924000,175.609890,13.289417,36.023994,224.923301
48.926000,175.326081,13.267832,36.287822,224.881735
48.928000,175.068103,13.249900,36.542079,224.860082
48.930000,174.836215,13.235413,36.785940,224.857567
48.932000,174.630286,13.224351,37.019078,224.873715
48.934000,174.449773,13.216912,37.241341,224.908027
48.936000,174.294626,13.213510,37.452700,224.960835
48.938000,174.164406,13.214777,37.654185,225.033368
48.940000,174.058647,13.221616,37.846539,225.126802
48.942000,173.977415,13.235122,38.030340,225.242877
48.944000,173.920601,13.256562,38.206535,225.383697
48.946000,173.888152,13.287030,38.375883,225.551065
48.948000,173.879169,13.327896,38.538775,225.745839
48.950000,173.893421,13.380167,38.695578,225.969166
48.952000,173.930323,13.444214,38.846956,226.221493
48.954000,173.989408,13.520945,38.993181,226.503534
48.956000,174.070121,13.610509,39.134938,226.815568
48.958000,174.171885,13.712548,39.272947,227.157380
48.960000,174.294092,13.826443,39.408201,227.528735
48.962000,174.436205,13.951127,39.541661,227.928993
48.964000,174.596753,14.084755,39.674649,228.356158
48.966000,174.774082,14.224716,39.808457,228.807255
48.968000,174.965771,14.366992,39.944224,229.276988
48.970000,175.168922,14.506544,40.082967,229.758433
48.972000,175.380599,14.637129,40.225182,230.242910
48.974000,175.597245,14.751336,40.371121,230.719703
48.976000,175.814790,14.839849,40.520608,231.175247
48.978000,176.029193,14.893017,40.673659,231.595868
48.980000,176.237469,14.904090,40.829951,231.971510
48.982000,176.438095,14.869072,40.988209,232.295376
48.984000,176.630842,14.788234,41.146570,232.565646
48.986000,176.817268,14.666394,41.301583,232.785244
48.988000,176.998165,14.512002,41.448979,232.959146
48.990000,177.176676,14.333858,41.584574,233.095109
48.992000,177.355586,14.140731,41.704329,233.200646
48.994000,177.536621,13.939984,41.805726,233.282331
48.996000,177.723567,13.737844,41.888397,233.349808
48.998000,177.919481,13.539511,41.953432,233.412425
49.000000,178.126443,13.349209,42.003245,233.478897
49.002000,178.345555,13.169941,42.040651,233.556146
49.004000,178.578468,13.004317,42.068168,233.650953
49.006000,178.824906,12.856445,42.087721,233.769072
49.008000,179.093412,12.728257,42.103095,233.924764
49.010000,179.378770,12.619991,42.114851,234.113612
49.012000,179.678336,12.531933,42.123950,234.334218
49.014000,179.990976,12.463310,42.131526,234.585812
49.016000,180.316907,12.412666,42.138055,234.867628
49.018000,180.655873,12.378490,42.144219,235.178582
49.020000,181.007987,12.359307,42.150700,235.517994
49.022000,181.373496,12.353335,42.158322,235.885153
49.024000,181.753234,12.358963,42.167739,236.279936
49.026000,182.148385,12.374626,42.180014,236.703025
49.028000,182.560255,12.398766,42.195998,237.155019
49.030000,182.990067,12.430169,42.217326,237.637562
49.032000,183.440069,12.467537,42.245695,238.153301
49.034000,183.911132,12.509824,42.282755,238.703712
49.036000,184.407322,12.556242,42.330058,239.293622
49.038000,184.928081,12.605953,42.389418,239.923452
49.040000,185.475037,12.658582,42.462437,240.596056
49.042000,186.048168,12.713810,42.550556,241.312534
49.044000,186.647528,12.771836,42.654656,242.074020
49.046000,187.273597,12.833336,42.774965,242.881898
49.048000,187.924913,12.899197,42.911186,243.735296
49.050000,188.598958,12.970579,43.062745,244.632282
49.052000,189.292179,13.048712,43.228701,245.569593
49.054000,189.999840,13.135090,43.408183,246.543114
49.056000,190.717600,13.231490,43.600204,247.549295
49.058000,191.437408,13.339547,43.804045,248.581000
49.060000,192.152073,13.460808,44.019321,249.632203
49.062000,192.854805,13.596231,44.246765,250.697802
49.064000,193.539612,13.746399,44.487344,251.773355
49.066000,194.199856,13.911160,44.741836,252.852853
49.068000,194.830457,14.089760,45.011539,253.931756
49.070000,195.426526,14.279978,45.296817,255.003321
49.072000,195.984707,14.478600,45.596897,256.060203
49.074000,196.500223,14.680797,45.909947,257.090968
49.076000,196.969954,14.880697,46.233094,258.083744
49.078000,197.391228,15.071741,46.562427,259.025396
49.080000,197.762439,15.247186,46.893352,259.902977
49.082000,198.083214,15.400838,47.219789,260.703840
49.084000,198.354918,15.528029,47.535958,261.418905
49.086000,198.580344,15.626179,47.835648,262.042170
49.088000,198.763951,15.694645,48.113280,262.571875
49.090000,198.911587,15.735365,48.364273,263.011225
49.092000,199.029597,15.751973,48.584057,263.365628
49.094000,199.124282,15.749395,48.769866,263.643542
49.096000,199.202185,15.732669,48.920528,263.855382
49.098000,199.268951,15.706159,49.036090,264.011201
49.100000,199.330393,15.673818,49.118498,264.122710
49.102000,199.391012,15.638806,49.170796,264.200614
49.104000,199.454126,15.603426,49.196069,264.253621
49.106000,199.522228,15.568961,49.198406,264.289595
49.108000,199.597483,15.536238,49.181466,264.315186
49.110000,199.681645,15.505517,49.148797,264.335958
49.112000,199.776070,15.476739,49.103393,264.356202
49.114000,199.881446,15.449615,49.047816,264.378876
49.116000,199.998035,15.423821,48.984369,264.406225
49.118000,200.125581,15.399163,48.915310,264.440054
49.120000,200.263839,15.375554,48.843331,264.482724
49.122000,200.412153,15.353106,48.770815,264.536074
49.124000,200.569453,15.332140,48.700178,264.601771
49.126000,200.734848,15.313187,48.634047,264.682082
49.128000,200.907288,15.296897,48.575290,264.779475
49.130000,201.086699,15.283978,48.526975,264.897651
49.132000,201.272738,15.275315,48.491306,265.039359
49.134000,201.465320,15.271897,48.470327,265.207544
49.136000,201.663915,15.274715,48.465334,265.403964
49.138000,201.869063,15.284698,48.476754,265.630516
49.140000,202.080615,15.302952,48.504067,265.887635
49.142000,202.299207,15.330371,48.545635,266.175213
49.144000,202.524947,15.367722,48.599524,266.492193
49.146000,202.757525,15.415490,48.662692,266.835708
49.148000,202.997089,15.473762,48.732361,267.203212
49.150000,203.243646,15.542080,48.805043,267.590768
49.152000,203.496308,15.619283,48.878151,267.993742
49.154000,203.753787,15.703636,48.949578,268.407002
49.156000,204.014436,15.792553,49.017818,268.824807
49.158000,204.276162,15.882404,49.082620,269.241185
49.160000,204.537624,15.969863,49.143933,269.651420
49.162000,204.796596,16.051267,49.202249,270.050113
49.164000,205.051130,16.122635,49.259037,270.432802
49.166000,205.299415,16.181256,49.315650,270.796322
49.168000,205.540298,16.225329,49.374715,271.140342
49.170000,205.773070,16.253707,49.438031,271.464807
49.172000,205.997193,16.266718,49.506939,271.770849
49.174000,206.213041,16.266155,49.582189,272.061385
49.176000,206.421777,16.254306,49.663859,272.339942
49.178000,206.624196,16.234393,49.750688,272.609278
49.180000,206.822319,16.210054,49.840454,272.872827
49.182000,207.018076,16.184267,49.930682,273.133026
49.184000,207.213065,16.160853,50.018485,273.392404
49.186000,207.408248,16.142855,50.100346,273.651449
49.188000,207.604110,16.132913,50.173093,273.910116
49.190000,207.801625,16.133252,50.233055,274.167933
49.192000,208.002870,16.144710,50.278067,274.425648
49.194000,208.208388,16.168812,50.304879,274.682080
49.196000,208.419239,16.206122,50.311309,274.936670
49.198000,208.634482,16.256372,50.295253,275.186106
49.200000,208.851225,16.319143,50.255993,275.426361
49.202000,209.064890,16.393893,50.192648,275.651432
49.204000,209.271412,16.478909,50.105324,275.855646
49.206000,209.464455,16.572544,49.995102,276.032101
49.208000,209.636498,16.672876,49.864168,276.173542
49.210000,209.779852,16.777694,49.715936,276.273483
49.212000,209.882611,16.885103,49.555639,276.323353
49.214000,209.937790,16.993942,49.389454,276.321185
49.216000,209.936769,17.101686,49.224770,276.263225
49.218000,209.875353,17.206875,49.070365,276.152592
49.220000,209.752089,17.308163,48.935650,275.995903
49.222000,209.569191,17.404667,48.829418,275.803276
49.224000,209.331606,17.495937,48.759770,275.587314
49.226000,209.044712,17.582019,48.732966,275.359697
49.228000,208.714909,17.663372,48.752680,275.130961
49.230000,208.349995,17.740019,48.819148,274.909162
49.232000,207.959959,17.812051,48.929995,274.702005
49.234000,207.551329,17.879849,49.078520,274.509698
49.236000,207.128956,17.943837,49.256671,274.329465
49.238000,206.698883,18.004166,49.455126,274.158175
49.240000,206.265012,18.060700,49.665545,273.991257
49.242000,205.830720,18.113214,49.880625,273.824558
49.244000,205.399489,18.161248,50.094542,273.655279
49.246000,204.973345,18.204077,50.303477,273.480899
49.248000,204.553734,18.241197,50.504784,273.299715
49.250000,204.141966,18.272000,50.697606,273.111573
49.252000,203.737678,18.295978,50.881612,272.915268
49.254000,203.343506,18.312801,51.056752,272.713058
49.256000,202.958885,18.322346,51.223333,272.504565
49.258000,202.584957,18.324578,51.381123,272.290658
49.260000,202.221728,18.319744,51.529167,272.070639
49.262000,201.865967,18.307610,51.665444,271.839022
49.264000,201.516085,18.288315,51.787276,271.591676
49.266000,201.170152,18.261800,51.890295,271.322247
49.268000,200.824130,18.228149,51.968500,271.020780
49.270000,200.473398,18.187539,52.014523,270.675461
49.272000,200.111432,18.140477,52.020660,270.272569
49.274000,199.731912,18.087454,51.978851,269.798217
49.276000,199.329551,18.029183,51.883365,269.242098
49.278000,198.897971,17.966579,51.731839,268.596389
49.280000,198.433023,17.901137,51.526310,267.860470
49.282000,197.929260,17.834460,51.274813,267.038534
49.284000,197.389137,17.768246,50.987026,266.144409
49.286000,196.814603,17.703941,50.676010,265.194553
49.288000,196.209032,17.643358,50.355173,264.207563
