Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
45.642000,42.239675,30.982253,8.019837,81.241765
45.644000,42.195012,31.156414,7.971212,81.322638
45.646000,42.176855,31.315688,7.926528,81.419072
45.648000,42.185723,31.458575,7.887265,81.531562
45.650000,42.222553,31.583598,7.854520,81.660671
45.652000,42.288729,31.689626,7.829038,81.807392
45.654000,42.385491,31.775727,7.810606,81.971823
45.656000,42.512882,31.840770,7.798995,82.152647
45.658000,42.670495,31.883906,7.793344,82.347745
45.660000,42.856862,31.904632,7.792387,82.553881
45.662000,43.069163,31.902648,7.794502,82.766313
45.664000,43.303705,31.877462,7.798083,82.979250
45.666000,43.555402,31.828927,7.801664,83.185993
45.668000,43.818709,31.757314,7.804100,83.380122
45.670000,44.087152,31.662528,7.804540,83.554220
45.672000,44.354337,31.544944,7.802483,83.701765
45.674000,44.613393,31.406110,7.797762,83.817264
45.676000,44.859016,31.248261,7.790576,83.897853
45.678000,45.087606,31.073756,7.781180,83.942543
45.680000,45.297778,30.885390,7.769623,83.952791
45.682000,45.489324,30.687124,7.755906,83.932355
45.684000,45.662319,30.484363,7.740108,83.886789
45.686000,45.818970,30.282451,7.722247,83.823668
45.688000,45.961667,30.087306,7.702007,83.750980
45.690000,46.092822,29.903820,7.679527,83.676170
45.692000,46.215859,29.736574,7.654880,83.607314
45.694000,46.333113,29.589755,7.628195,83.551063
45.696000,46.446842,29.466072,7.599782,83.512695
45.698000,46.558751,29.366993,7.570063,83.495806
45.700000,46.670152,29.293123,7.539413,83.502688
45.702000,46.782301,29.244381,7.508322,83.535004
45.704000,46.895901,29.219705,7.477340,83.592947
45.706000,47.011044,29.217762,7.447188,83.675995
45.708000,47.127398,29.236722,7.418695,83.782816
45.710000,47.244042,29.274440,7.392937,83.911420
45.712000,47.359769,29.328695,7.371151,84.059615
45.714000,47.473228,29.397399,7.354641,84.225268
45.716000,47.582900,29.478730,7.344825,84.406454
45.718000,47.687219,29.570821,7.343182,84.601221
45.720000,47.784744,29.672017,7.350868,84.807629
45.722000,47.874129,29.781146,7.368997,85.024272
45.724000,47.953786,29.897240,7.398072,85.249098
45.726000,48.022310,30.019236,7.438275,85.479821
45.728000,48.078401,30.146242,7.489173,85.713816
45.730000,48.120544,30.277552,7.549702,85.947798
45.732000,48.147162,30.412355,7.618250,86.177767
45.734000,48.156668,30.549974,7.692706,86.399349
45.736000,48.147808,30.689345,7.771011,86.608164
45.738000,48.118861,30.829338,7.850397,86.798596
45.740000,48.068331,30.968881,7.928321,86.965532
45.742000,47.995075,31.106752,8.001902,87.103730
45.744000,47.897704,31.241782,8.068857,87.208343
45.746000,47.774903,31.373117,8.127050,87.275070
45.748000,47.625801,31.499931,8.174216,87.299949
45.750000,47.450533,31.621988,8.208486,87.281006
45.752000,47.248915,31.739381,8.228204,87.216500
45.754000,47.021603,31.852345,8.232685,87.106633
45.756000,46.770212,31.961388,8.221844,86.953444
45.758000,46.496215,32.066989,8.196201,86.759404
45.760000,46.202154,32.169535,8.157085,86.528773
45.762000,45.890487,32.269361,8.106311,86.266159
45.764000,45.564176,32.366354,8.046158,85.976687
45.766000,45.225938,32.460198,7.979031,85.665167
45.768000,44.878524,32.550168,7.907331,85.336023
45.770000,44.524096,32.635354,7.833363,84.992812
45.772000,44.164436,32.714275,7.759243,84.637954
45.774000,43.801176,32.785251,7.686855,84.273282
45.776000,43.435861,32.846714,7.617749,83.900324
45.778000,43.070186,32.896899,7.553207,83.520292
45.780000,42.705652,32.934297,7.494102,83.134051
45.782000,42.343730,32.957438,7.441129,82.742297
45.784000,41.986689,32.965012,7.394860,82.346561
45.786000,41.635364,32.956440,7.355167,81.946972
45.788000,41.291799,32.931028,7.322063,81.544889
45.790000,40.957682,32.888322,7.295079,81.141083
45.792000,40.635003,32.828271,7.273917,80.737190
45.794000,40.324272,32.751065,7.258128,80.333465
45.796000,40.028034,32.656949,7.246915,79.931898
45.798000,39.746749,32.546153,7.239480,79.532382
45.800000,39.481163,32.418527,7.235039,79.134729
45.802000,39.231731,32.274224,7.232751,78.738707
45.804000,38.998163,32.113228,7.231864,78.343255
45.806000,38.781353,31.935727,7.231694,77.948774
45.808000,38.581181,31.741552,7.231619,77.554351
45.810000,38.396900,31.530679,7.231096,77.158674
45.812000,38.227941,31.303110,7.229582,76.760632
45.814000,38.074006,31.059086,7.226980,76.360072
45.816000,37.933771,30.799016,7.222570,75.955357
45.818000,37.806231,30.523256,7.216286,75.545774
45.820000,37.690456,30.233193,7.207597,75.131246
45.822000,37.585191,29.930064,7.196120,74.711375
45.824000,37.488859,29.615508,7.181327,74.285694
45.826000,37.399908,29.291279,7.162823,73.854011
45.828000,37.316836,28.959894,7.140213,73.416944
45.830000,37.238061,28.624487,7.112701,72.975249
45.832000,37.162091,28.287810,7.079803,72.529704
45.834000,37.087591,27.953332,7.040688,72.081611
45.836000,37.013190,27.624477,6.994665,71.632332
45.838000,36.937638,27.304221,6.941128,71.182987
45.840000,36.860399,26.994718,6.879683,70.734800
45.842000,36.780976,26.697852,6.810245,70.289073
45.844000,36.699317,26.414872,6.733193,69.847382
45.846000,36.615747,26.146718,6.649141,69.411606
45.848000,36.531161,25.893338,6.559598,68.984097
45.850000,36.446358,25.654094,6.465744,68.566196
45.852000,36.362310,25.427603,6.369464,68.159377
45.854000,36.279976,25.211707,6.273001,67.764684
45.856000,36.200806,25.004517,6.178909,67.384231
45.858000,36.125711,24.803208,6.089425,67.018343
45.860000,36.055798,24.605048,6.006784,66.667629
45.862000,35.991974,24.406928,5.932542,66.331444
45.864000,35.934876,24.206075,5.868366,66.009317
45.866000,35.885136,23.999678,5.814890,65.699704
45.868000,35.843104,23.785697,5.772549,65.401350
45.870000,35.809102,23.562676,5.741166,65.112944
45.872000,35.783371,23.329959,5.719679,64.833009
45.874000,35.766084,23.088282,5.707004,64.561371
45.876000,35.757511,22.839162,5.701530,64.298204
45.878000,35.757817,22.583551,5.701647,64.043015
45.880000,35.767258,22.323988,5.705894,63.797140
45.882000,35.786205,22.063737,5.712934,63.562876
45.884000,35.814778,21.806437,5.721914,63.343128
45.886000,35.853259,21.555523,5.732195,63.140977
45.888000,35.902266,21.314459,5.743571,62.960296
45.890000,35.962592,21.087642,5.756226,62.806460
45.892000,36.034752,20.879032,5.770594,62.684378
45.894000,36.119279,20.692695,5.787197,62.599170
45.896000,36.216657,20.531510,5.806607,62.554774
45.898000,36.327434,20.397754,5.829261,62.554449
45.900000,36.451664,20.292309,5.855370,62.599344
45.902000,36.589206,20.214587,5.884801,62.688594
45.904000,36.739160,20.163342,5.917122,62.819624
45.906000,36.900387,20.136380,5.951597,62.988364
45.908000,37.071627,20.131357,5.987498,63.190482
45.910000,37.251233,20.145981,6.024079,63.421293
45.912000,37.436917,20.178034,6.060603,63.675555
45.914000,37.625781,20.226217,6.096534,63.948532
45.916000,37.815021,20.289034,6.131521,64.235575
45.918000,38.001923,20.365598,6.165583,64.533104
45.920000,38.184033,20.455051,6.198980,64.838065
45.922000,38.358847,20.556318,6.232142,65.147307
45.924000,38.524012,20.668213,6.265534,65.457759
45.926000,38.678329,20.790245,6.299855,65.768428
45.928000,38.820955,20.921783,6.335698,66.078436
45.930000,38.951413,21.062294,6.373427,66.387133
45.932000,39.069625,21.211372,6.413482,66.694478
45.934000,39.175884,21.369098,6.456146,67.001128
45.936000,39.270923,21.535809,6.501606,67.308338
45.938000,39.355521,21.711806,6.549937,67.617264
45.940000,39.430276,21.897629,6.601190,67.929096
45.942000,39.496551,22.093934,6.655141,68.245626
45.944000,39.555234,22.301318,6.711612,68.568164
45.946000,39.607690,22.519732,6.770295,68.897717
45.948000,39.655491,22.748677,6.830835,69.235003
45.950000,39.700274,22.987615,6.892996,69.580884
45.952000,39.743838,23.234703,6.956100,69.934641
45.954000,39.788212,23.488578,7.019547,70.296336
45.956000,39.835105,23.747703,7.082905,70.665712
45.958000,39.887040,24.009531,7.145580,71.042150
45.960000,39.946508,24.270695,7.206645,71.423848
45.962000,40.016303,24.528301,7.265256,71.809860
45.964000,40.098717,24.779343,7.320287,72.198347
45.966000,40.196268,25.020608,7.370571,72.587446
45.968000,40.310792,25.249657,7.415001,72.975451
45.970000,40.444037,25.464195,7.452426,73.360658
45.972000,40.597594,25.661899,7.481577,73.741071
45.974000,40.772957,25.841667,7.501540,74.116164
45.976000,40.970991,26.003156,7.511772,74.485919
45.978000,41.191747,26.146828,7.512061,74.850635
45.980000,41.435590,26.273233,7.502764,75.211587
45.982000,41.701611,26.386025,7.485024,75.572661
45.984000,41.988777,26.486538,7.460869,75.936183
45.986000,42.295232,26.576697,7.433020,76.304949
45.988000,42.618673,26.659373,7.404707,76.682753
45.990000,42.956193,26.736954,7.379830,77.072977
45.992000,43.304714,26.811725,7.362356,77.478795
45.994000,43.661555,26.885448,7.356132,77.903135
45.996000,44.023059,26.959528,7.364287,78.346873
45.998000,44.386406,27.034949,7.388749,78.810105
46.000000,44.748112,27.112291,7.430833,79.291236
46.002000,45.106038,27.191555,7.490491,79.788084
46.004000,45.457912,27.272137,7.566604,80.296653
46.006000,45.801185,27.353682,7.656931,80.811797
46.008000,46.135216,27.435631,7.758777,81.329624
46.010000,46.458793,27.517409,7.869207,81.845409
46.012000,46.769727,27.598293,7.984786,82.352805
46.014000,47.067498,27.677661,8.102782,82.847941
46.016000,47.352198,27.754911,8.220651,83.327760
46.018000,47.622351,27.829628,8.335999,83.787978
46.020000,47.878357,27.901553,8.447056,84.226967
46.022000,48.120486,27.970513,8.552417,84.643416
46.024000,48.348510,28.036129,8.651042,85.035680
46.026000,48.562515,28.097910,8.741656,85.402081
46.028000,48.763734,28.156017,8.824005,85.743756
46.030000,48.951399,28.209553,8.897411,86.058363
46.032000,49.125960,28.258213,8.961610,86.345783
46.034000,49.286684,28.300831,9.016335,86.603851
46.036000,49.433299,28.336374,9.061640,86.831313
46.038000,49.565028,28.363232,9.097675,87.025935
46.040000,49.681208,28.379617,9.124902,87.185727
46.042000,49.779998,28.382838,9.143783,87.306619
46.044000,49.859772,28.370638,9.154764,87.385174
46.046000,49.918506,28.340103,9.158603,87.417213
46.048000,49.953429,28.287564,9.156097,87.397090
46.050000,49.962182,28.210193,9.148103,87.320478
46.052000,49.942657,28.105289,9.135311,87.183257
46.054000,49.893477,27.971452,9.118494,86.983423
46.056000,49.814037,27.808250,9.098272,86.720559
46.058000,49.705145,27.616908,9.075155,86.397208
46.060000,49.568473,27.400030,9.049529,86.018032
46.062000,49.406820,27.161545,9.021626,85.589992
46.064000,49.224277,26.905840,8.991568,85.121685
46.066000,49.025377,26.638867,8.959535,84.623779
46.068000,48.814552,26.366269,8.925756,84.106576
46.070000,48.596581,26.093030,8.890692,83.580304
46.072000,48.375248,25.823687,8.854636,83.053571
46.074000,48.154170,25.561618,8.817952,82.533740
46.076000,47.936716,25.309677,8.781291,82.027684
46.078000,47.725750,25.070230,8.745249,81.541229
46.080000,47.522844,24.844520,8.710239,81.077604
46.082000,47.329913,24.632506,8.676683,80.639103
46.084000,47.148881,24.434395,8.645083,80.228359
46.086000,46.980420,24.251250,8.615829,79.847498
46.088000,46.825191,24.083008,8.589019,79.497218
46.090000,46.683946,23.929705,8.564699,79.178349
46.092000,46.556941,23.791810,8.542908,78.891658
46.094000,46.443984,23.669655,8.523642,78.637281
46.096000,46.346148,23.563897,8.506867,78.416911
46.098000,46.263676,23.475777,8.492468,78.231921
46.100000,46.196720,23.406691,8.480354,78.083765
46.102000,46.145702,23.359173,8.470439,77.975314
46.104000,46.110557,23.334803,8.462674,77.908035
46.106000,46.091712,23.335470,8.457001,77.884183
46.108000,46.089417,23.363068,8.453431,77.905917
46.110000,46.104363,23.418653,8.452026,77.975041
46.112000,46.136855,23.503371,8.452911,78.093137
46.114000,46.187360,23.616840,8.456183,78.260383
46.116000,46.256189,23.757713,8.462083,78.475984
46.118000,46.343412,23.923657,8.470922,78.737991
46.120000,46.448828,24.111344,8.483068,79.043240
46.122000,46.572293,24.316081,8.498766,79.387140
46.124000,46.712113,24.533384,8.518501,79.763998
46.126000,46.866632,24.757391,8.542624,80.166648
46.128000,47.034210,24.982055,8.571565,80.587830
46.130000,47.212378,25.201807,8.605497,81.019682
46.132000,47.398123,25.411445,8.644425,81.453994
46.134000,47.588104,25.606406,8.688234,81.882743
46.136000,47.778775,25.782547,8.736681,82.298003
46.138000,47.966225,25.936413,8.789333,82.691971
46.140000,48.146487,26.065577,8.845623,83.057687
46.142000,48.315844,26.167522,8.904656,83.388022
46.144000,48.470742,26.240719,8.965530,83.676991
46.146000,48.608232,26.284182,9.027475,83.919889
46.148000,48.724900,26.296810,9.089513,84.111223
46.150000,48.818559,26.278209,9.150966,84.247733
46.152000,48.887706,26.228846,9.211074,84.327627
46.154000,48.932141,26.149558,9.269290,84.350989
46.156000,48.951907,26.041575,9.325212,84.318694
46.158000,48.948302,25.906631,9.378450,84.233383
46.160000,48.923317,25.747002,9.428407,84.098726
46.162000,48.879594,25.565107,9.474865,83.919566
46.164000,48.820055,25.363669,9.517612,83.701336
46.166000,48.747684,25.145850,9.556317,83.449851
46.168000,48.665291,24.914679,9.590615,83.170585
46.170000,48.575642,24.673233,9.620265,82.869140
46.172000,48.481303,24.424797,9.644789,82.550889
46.174000,48.384679,24.172577,9.663841,82.221097
46.176000,48.287660,23.919346,9.677160,81.884166
46.178000,48.192063,23.667929,9.684311,81.544303
46.180000,48.099798,23.421482,9.684774,81.206054
46.182000,48.012610,23.183031,9.677940,80.873580
46.184000,47.931683,22.954462,9.663453,80.549598
46.186000,47.858618,22.738506,9.640856,80.237980
46.188000,47.794543,22.537240,9.609628,79.941411
46.190000,47.740266,22.352001,9.569429,79.661697
46.192000,47.696592,22.183894,9.519761,79.400247
46.194000,47.663770,22.033568,9.460347,79.157685
46.196000,47.641407,21.901371,9.391082,78.933861
46.198000,47.628309,21.787301,9.312253,78.727864
46.200000,47.622618,21.690879,9.224281,78.537778
46.202000,47.622145,21.611979,9.128008,78.362131
46.204000,47.623578,21.550111,9.024341,78.198030
46.206000,47.623306,21.505507,8.914781,78.043594
46.208000,47.617692,21.478291,8.800920,77.896903
46.210000,47.602687,21.468767,8.684385,77.755839
46.212000,47.574638,21.477471,8.566688,77.618796
46.214000,47.530303,21.504653,8.449070,77.484026
46.216000,47.466795,21.550308,8.332924,77.350028
46.218000,47.382328,21.613913,8.218914,77.215155
46.220000,47.276368,21.694084,8.108492,77.078945
46.222000,47.149326,21.789063,8.002129,76.940517
46.224000,47.002646,21.896140,7.900927,76.799714
46.226000,46.839125,22.012360,7.805113,76.656598
46.228000,46.662486,22.135269,7.714985,76.512739
46.230000,46.477156,22.262670,7.630587,76.370414
46.232000,46.287196,22.393670,7.552091,76.232958
46.234000,46.096440,22.527852,7.479207,76.103499
46.236000,45.907788,22.665798,7.411854,75.985440
46.238000,45.723206,22.808605,7.350371,75.882182
46.240000,45.543531,22.957898,7.295531,75.796960
46.242000,45.368542,23.114850,7.248081,75.731473
46.244000,45.196720,23.281622,7.209330,75.687673
46.246000,45.025994,23.459355,7.180631,75.665980
46.248000,44.853883,23.648517,7.163195,75.665595
46.250000,44.677613,23.849395,7.157847,75.684855
46.252000,44.494855,24.061368,7.164792,75.721016
46.254000,44.303441,24.283241,7.183563,75.770245
46.256000,44.102925,24.511982,7.213079,75.827985
46.258000,43.893863,24.744964,7.251774,75.890601
46.260000,43.677414,24.979768,7.297498,75.954680
46.262000,43.457375,25.212404,7.348301,76.018080
46.264000,43.237823,25.439014,7.402016,76.078854
46.266000,43.024272,25.656226,7.456564,76.137063
46.268000,42.822368,25.860816,7.509607,76.192790
46.270000,42.637448,26.049989,7.558847,76.246284
46.272000,42.474779,26.221189,7.601793,76.297760
46.274000,42.338737,26.372598,7.636049,76.347384
46.276000,42.232609,26.502264,7.659239,76.394112
46.278000,42.160159,26.608937,7.669397,76.438494
46.280000,42.122738,26.691677,7.664882,76.479297
46.282000,42.120798,26.750232,7.645314,76.516343
46.284000,42.153096,26.784338,7.611127,76.548561
46.286000,42.216812,26.794034,7.563815,76.574660
46.288000,42.308633,26.778843,7.505453,76.592928
46.290000,42.424367,26.738321,7.438593,76.601280
46.292000,42.559281,26.671451,7.365946,76.596678
46.294000,42.708571,26.576594,7.290175,76.575340
46.296000,42.867755,26.452441,7.213620,76.533817
46.298000,43.032103,26.297272,7.138238,76.467613
46.300000,43.198108,26.109407,7.065629,76.373144
46.302000,43.362986,25.887871,6.997044,76.247902
46.304000,43.523796,25.633321,6.933194,76.090311
46.306000,43.678911,25.347259,6.874536,75.900706
46.308000,43.828109,25.032122,6.821046,75.681278
46.310000,43.971870,24.691633,6.772423,75.435927
46.312000,44.110607,24.330977,6.728217,75.169801
46.314000,44.245467,23.956437,6.687838,74.889743
46.316000,44.377520,23.574189,6.650608,74.602317
46.318000,44.507725,23.190802,6.615880,74.314407
46.320000,44.636909,22.813012,6.582939,74.032860
46.322000,44.765789,22.446442,6.551165,73.763396
46.324000,44.894764,22.097626,6.520258,73.512647
46.326000,45.023806,21.772370,6.489828,73.286003
46.328000,45.153328,21.476292,6.459859,73.089478
46.330000,45.283749,21.212626,6.430409,72.926784
46.332000,45.415558,20.985530,6.401862,72.802950
46.334000,45.549443,20.798311,6.374990,72.722744
46.336000,45.686512,20.653141,6.350399,72.690052
46.338000,45.827543,20.552201,6.328923,72.708666
46.340000,45.973449,20.496962,6.311480,72.781891
46.342000,46.125159,20.488278,6.298799,72.912237
46.344000,46.283357,20.525670,6.291332,73.100359
46.346000,46.448114,20.607852,6.289221,73.345187
46.348000,46.618910,20.732649,6.292252,73.643811
46.350000,46.794087,20.896893,6.299914,73.990894
46.352000,46.971415,21.096549,6.311442,74.379405
46.354000,47.148090,21.326524,6.326198,74.800813
46.356000,47.320555,21.581154,6.343444,75.245153
46.358000,47.484324,21.853508,6.362714,75.700546
46.360000,47.633899,22.135777,6.383702,76.153378
46.362000,47.763069,22.418984,6.406472,76.588524
46.364000,47.864677,22.693345,6.431441,76.989463
46.366000,47.930934,22.948042,6.459426,77.338402
46.368000,47.953561,23.172138,6.491481,77.617181
46.370000,47.925542,23.356036,6.528856,77.810435
46.372000,47.842760,23.492834,6.572830,77.908425
46.374000,47.703785,23.578586,6.624614,77.906985
46.376000,47.510840,23.613111,6.685065,77.809016
46.378000,47.269731,23.599208,6.754610,77.623549
46.380000,46.988379,23.542507,6.833197,77.364083
46.382000,46.676634,23.450376,6.920215,77.047225
46.384000,46.344001,23.331025,7.014456,76.689483
46.386000,46.000223,23.192687,7.114284,76.307193
46.388000,45.653505,23.042991,7.217910,75.914407
46.390000,45.311155,22.888862,7.323020,75.523037
46.392000,44.978774,22.735676,7.427494,75.141944
46.394000,44.660601,22.588011,7.529021,74.777633
46.396000,44.358804,22.448907,7.625669,74.433380
46.398000,44.074547,22.320535,7.715605,74.110687
46.400000,43.807277,22.204070,7.797420,73.808767
46.402000,43.556988,22.100256,7.869797,73.527041
46.404000,43.323128,22.009612,7.931586,73.264327
46.406000,43.104949,21.931895,7.982366,73.019210
46.408000,42.901591,21.866909,8.022019,72.790520
46.410000,42.712682,21.814628,8.050633,72.577942
46.412000,42.537368,21.774930,8.068715,72.381013
46.414000,42.375766,21.747825,8.076877,72.200468
46.416000,42.228469,21.733288,8.075758,72.037515
46.418000,42.096433,21.731257,8.066008,71.893699
46.420000,41.981422,21.741570,8.048206,71.771198
46.422000,41.885640,21.763966,8.022831,71.672437
46.424000,41.812157,21.797772,7.990246,71.600175
46.426000,41.765165,21.841994,7.950670,71.557829
46.428000,41.749479,21.895016,7.904198,71.548693
46.430000,41.769850,21.954775,7.851039,71.575664
46.432000,41.831119,22.018645,7.791830,71.641595
46.434000,41.937195,22.083613,7.727422,71.748230
46.436000,42.090427,22.146084,7.659299,71.895811
46.438000,42.291477,22.202076,7.589489,72.083043
46.440000,42.539902,22.248542,7.519932,72.308377
46.442000,42.832305,22.282114,7.453471,72.567890
46.444000,43.164273,22.300763,7.392416,72.857451
46.446000,43.529634,22.303422,7.338775,73.171831
46.448000,43.922811,22.290560,7.293941,73.507312
46.450000,44.336838,22.264394,7.258645,73.859876
46.452000,44.766443,22.228359,7.232503,74.227305
46.454000,45.203308,22.186767,7.215040,74.605115
46.456000,45.641155,22.144789,7.204997,74.990940
46.458000,46.074516,22.107810,7.200761,75.383087
46.460000,46.498035,22.080353,7.200582,75.778970
46.462000,46.908109,22.066006,7.203004,76.177119
46.464000,47.298999,22.066737,7.207014,76.572750
46.466000,47.669003,22.083739,7.211446,76.964187
46.468000,48.014134,22.116377,7.215763,77.346274
46.470000,48.332992,22.162866,7.219732,77.715590
46.472000,48.623801,22.220213,7.223460,78.067474
46.474000,48.883941,22.284226,7.227209,78.395376
46.476000,49.110601,22.349823,7.231331,78.691755
46.478000,49.302315,22.412431,7.236090,78.950836
46.480000,49.456965,22.467292,7.241942,79.166199
46.482000,49.573309,22.510880,7.249070,79.333259
46.484000,49.649947,22.539221,7.257779,79.446947
46.486000,49.687318,22.550485,7.267980,79.505782
46.488000,49.685751,22.543754,7.279374,79.508879
46.490000,49.646807,22.519308,7.291490,79.457605
46.492000,49.572068,22.478664,7.303900,79.354632
46.494000,49.463988,22.423739,7.315539,79.203266
46.496000,49.325119,22.357068,7.325082,79.007269
46.498000,49.158103,22.281348,7.331060,78.770511
46.500000,48.965485,22.198906,7.331378,78.495769
46.502000,48.748956,22.112444,7.324134,78.185534
46.504000,48.509977,22.023957,7.307298,77.841232
46.506000,48.249810,21.934076,7.278205,77.462091
46.508000,47.970412,21.845231,7.234969,77.050611
46.510000,47.673407,21.758833,7.176218,76.608458
46.512000,47.360035,21.676354,7.101376,76.137766
46.514000,47.032559,21.599355,7.011246,75.643161
46.516000,46.693399,21.528880,6.908449,75.130727
46.518000,46.345275,21.466296,6.796530,74.608101
46.520000,45.991553,21.412809,6.680050,74.084412
46.522000,45.636315,21.369527,6.564111,73.569953
46.524000,45.283317,21.337188,6.453849,73.074354
46.526000,44.936488,21.316178,6.354136,72.606802
46.528000,44.599422,21.306289,6.268657,72.174368
46.530000,44.276227,21.306857,6.200727,71.783811
46.532000,43.970402,21.316534,6.151887,71.438824
46.534000,43.683990,21.333781,6.122385,71.140157
46.536000,43.419226,21.356906,6.112028,70.888160
46.538000,43.178068,21.384376,6.119990,70.682434
46.540000,42.961191,21.414927,6.144630,70.520747
46.542000,42.768985,21.447685,6.183898,70.400568
46.544000,42.602155,21.481945,6.235751,70.319850
46.546000,42.459676,21.517738,6.297998,70.275412
46.548000,42.340999,21.555041,6.368489,70.264530
46.550000,42.245114,21.594371,6.445331,70.284815
46.552000,42.171115,21.636406,6.526940,70.334461
46.554000,42.117146,21.682319,6.612025,70.411490
46.556000,42.082533,21.732950,6.699216,70.514700
46.558000,42.065549,21.789716,6.787399,70.642664
46.560000,42.064874,21.853943,6.875499,70.794316
46.562000,42.079053,21.926947,6.962557,70.968557
46.564000,42.106951,22.010314,7.047724,71.164989
46.566000,42.147560,22.105638,7.130390,71.383587
46.568000,42.200143,22.214250,7.209955,71.624349
46.570000,42.264413,22.337004,7.286109,71.887526
46.572000,42.340279,22.474746,7.358405,72.173430
46.574000,42.428422,22.627701,7.426824,72.482946
46.576000,42.529815,22.795259,7.491228,72.816302
46.578000,42.645920,22.976322,7.551476,73.173717
46.580000,42.778116,23.169177,7.607351,73.554643
46.582000,42.927651,23.371612,7.658741,73.958004
46.584000,43.094700,23.580790,7.705037,74.380527
46.586000,43.279958,23.793733,7.745572,74.819263
46.588000,43.483130,24.007307,7.779413,75.269849
46.590000,43.702820,24.218093,7.805558,75.726471
46.592000,43.935917,24.422258,7.823029,76.181205
46.594000,44.178491,24.616651,7.831339,76.626481
46.596000,44.425420,24.797424,7.830241,77.053085
46.598000,44.670132,24.960234,7.820006,77.450373
46.600000,44.904923,25.100868,7.801616,77.807407
46.602000,45.121967,25.214720,7.776449,78.113136
46.604000,45.313782,25.297518,7.746325,78.357625
46.606000,45.473087,25.344224,7.713536,78.530847
46.608000,45.595870,25.352315,7.680048,78.628233
46.610000,45.679872,25.319996,7.648034,78.647902
46.612000,45.726290,25.247052,7.619738,78.593079
46.614000,45.738574,25.135292,7.596969,78.470834
46.616000,45.721573,24.988677,7.580858,78.291109
46.618000,45.681326,24.812180,7.572570,78.066076
46.620000,45.623827,24.612067,7.572565,77.808459
46.622000,45.554791,24.395304,7.580985,77.531079
46.624000,45.479532,24.169471,7.597590,77.246593
46.626000,45.401356,23.941565,7.621722,76.964643
46.628000,45.323495,23.719735,7.652616,76.695845
46.630000,45.247929,23.510889,7.689704,76.448521
46.632000,45.176543,23.322491,7.732517,76.231551
46.634000,45.110438,23.160367,7.780548,76.051352
46.636000,45.050363,23.029083,7.833468,75.912914
46.638000,44.997070,22.931669,7.891069,75.819808
46.640000,44.951565,22.869534,7.953247,75.774346
46.642000,44.915352,22.842671,8.019532,75.777555
46.644000,44.890133,22.849477,8.088984,75.828595
46.646000,44.878259,22.887033,8.160159,75.925452
46.648000,44.882541,22.951710,8.231612,76.065863
46.650000,44.906267,23.040012,8.301654,76.247933
46.652000,44.952763,23.148463,8.368834,76.470061
46.654000,45.025418,23.273870,8.431579,76.730866
46.656000,45.126266,23.413257,8.488740,77.028263
46.658000,45.257481,23.563660,8.539214,77.360355
46.660000,45.420026,23.722854,8.582389,77.725268
46.662000,45.612849,23.888251,8.618208,78.119308
46.664000,45.833264,24.057250,8.647121,78.537635
46.666000,46.077411,24.226809,8.669927,78.974147
46.668000,46.340158,24.394414,8.687998,79.422571
46.670000,46.615086,24.556351,8.702792,79.874229
46.672000,46.896019,24.709214,8.716149,80.321381
46.674000,47.177609,24.849842,8.729826,80.757277
46.676000,47.454044,24.975107,8.745563,81.174713
46.678000,47.722224,25.082986,8.764916,81.570127
46.680000,47.978985,25.171548,8.789115,81.939647
46.682000,48.222405,25.240139,8.818936,82.281480
46.684000,48.451890,25.289666,8.854525,82.596082
46.686000,48.667399,25.321586,8.895544,82.884529
46.688000,48.869033,25.338267,8.941051,83.148351
46.690000,49.056932,25.343074,8.989493,83.389500
46.692000,49.230669,25.339065,9.039259,83.608992
46.694000,49.389016,25.330020,9.088399,83.807435
46.696000,49.530222,25.319114,9.134737,83.984073
46.698000,49.651976,25.309319,9.176251,84.137546
46.700000,49.751750,25.303040,9.211096,84.265886
46.702000,49.827242,25.302237,9.237574,84.367053
46.704000,49.876269,25.308269,9.254241,84.438779
46.706000,49.897491,25.322195,9.260024,84.479710
46.708000,49.890709,25.343921,9.254625,84.489256
46.710000,49.857137,25.372719,9.238027,84.467883
46.712000,49.798853,25.407313,9.210760,84.416926
46.714000,49.718840,25.445955,9.173913,84.338708
46.716000,49.620192,25.486530,9.128766,84.235488
46.718000,49.506961,25.527174,9.076706,84.110842
46.720000,49.382181,25.565896,9.019561,83.967639
46.722000,49.249547,25.600678,8.959067,83.809292
46.724000,49.112218,25.629932,8.896889,83.639039
46.726000,48.972709,25.652259,8.834605,83.459573
46.728000,48.832952,25.666475,8.773466,83.272893
46.730000,48.694713,25.671711,8.714703,83.081127
46.732000,48.559210,25.667361,8.659245,82.885816
46.734000,48.427470,25.652708,8.607803,82.687982
46.736000,48.299462,25.627698,8.560686,82.487846
46.738000,48.175387,25.592441,8.518035,82.285864
46.740000,48.055102,25.547382,8.479822,82.082306
46.742000,47.937609,25.493309,8.445776,81.876693
46.744000,47.821848,25.430984,8.415597,81.668430
46.746000,47.706323,25.361529,8.388916,81.456769
46.748000,47.589368,25.286265,8.365413,81.241045
46.750000,47.469013,25.206360,8.344785,81.020158
46.752000,47.343413,25.123808,8.326603,80.793824
46.754000,47.210228,25.039913,8.310576,80.560718
46.756000,47.067583,24.955961,8.296424,80.319968
